date,log_return
2021-08-02,0.0098787779148388
2021-08-03,-0.0116159981877009
2021-08-04,0.0407751658620318
2021-08-05,0.0148554684521838
2021-08-06,0.0271771460532842
2021-08-07,0.0514356220328244
2021-08-08,-0.0462189233709858
2021-08-09,0.0346690365207095
2021-08-10,0.0486162202153752
2021-08-11,0.0618621804793034
2021-08-12,-0.0160578264392387
2021-08-13,0.0891774746992782
2021-08-14,0.0357608191889924
2021-08-15,0.0438610405545062
2021-08-16,-0.0247230423565507
2021-08-17,-0.0483976242571637
2021-08-18,0.0375005582104472
2021-08-19,0.0654459864760783
2021-08-20,0.0326625321916474
2021-08-21,-0.0013147582793379
2021-08-22,0.0191067938490859
2021-08-23,0.0343401376809389
2021-08-24,-0.0803027628581879
2021-08-25,0.0440808200557872
2021-08-26,-0.0685881801938387
2021-08-27,0.0972117519905906
2021-08-28,0.0048158102604632
2021-08-29,0.0223928908082181
2021-08-30,-0.0071589946078924
2021-08-31,0.0224408587697495
2021-09-01,0.0726805699357608
2021-09-02,0.0309525684983961
2021-09-03,0.0258407517728259
2021-09-04,0.0149644809878038
2021-09-05,0.0535418012747634
2021-09-06,0.0054503140043297
2021-09-07,-0.1565971004797702
2021-09-08,0.0135692348788012
2021-09-09,0.011595957870997
2021-09-10,-0.0356625380984149
2021-09-11,0.0329055387728925
2021-09-12,0.0180420710379402
2021-09-13,-0.0583245567471551
2021-09-14,0.0139982688108658
2021-09-15,0.0420484844003639
2021-09-16,-0.0085390652478881
2021-09-17,-0.0196554085362513
2021-09-18,0.0197582377698651
2021-09-19,-0.0352246408548981
2021-09-20,-0.1285824981027052
2021-09-21,-0.0522893193084413
2021-09-22,0.1321077363132759
2021-09-23,0.0157883028808954
2021-09-24,-0.0776261787228649
2021-09-25,-0.0164513079631323
2021-09-26,-0.0128156625479675
2021-09-27,-0.0171533646446675
2021-09-28,-0.0409233235796997
2021-09-29,0.0244374200869374
2021-09-30,0.0463580841041685
2021-10-01,0.1067700111602108
2021-10-02,0.0105248496032151
2021-10-03,0.0098744152767764
2021-10-04,-0.0039085607622751
2021-10-05,0.0201334220503461
2021-10-06,-0.0186732148406841
2021-10-07,0.0087303005344085
2021-10-08,-0.0088825089978434
2021-10-09,0.0336037956285592
2021-10-10,-0.0467669427229165
2021-10-11,-0.0006906900554154
2021-10-12,0.0083446268693712
2021-10-13,0.0262448705737722
2021-10-14,0.0164451308629421
2021-10-15,0.0008843024763776
2021-10-16,-0.0051157583892787
2021-10-17,0.0056891006800649
2021-10-18,0.0148351643959807
2021-10-19,0.0067629691810535
2021-10-20,0.0513225024212079
2021-10-21,-0.0097414348689138
2021-10-22,0.0020555502295517
2021-10-23,0.0196625503422982
2021-10-24,0.0063238772116526
2021-10-25,0.0378535406781508
2021-10-26,-0.0036003757279498
2021-10-27,-0.0993202285001754
2021-10-28,0.0855470301095296
2021-10-29,0.0199345873219302
2021-10-30,-0.0397796856694174
2021-10-31,0.0089444335767333
2021-11-01,0.0005631426912389
2021-11-02,0.049137006672837
2021-11-03,0.0237156165886094
2021-11-04,-0.0043471153842873
2021-11-05,0.0049471263588056
2021-11-06,0.0171576029145133
2021-11-07,0.0190419275056896
2021-11-08,0.0336101535832289
2021-11-09,-0.0031337661420257
2021-11-10,-0.0558413019692487
2021-11-11,0.02507254538213
2021-11-12,-0.0233949036244972
2021-11-13,0.0307259646959493
2021-11-14,-0.0046500863224064
2021-11-15,-0.0088702705260478
2021-11-16,-0.0493322839912908
2021-11-17,0.0302273409362254
2021-11-18,-0.0728135438547594
2021-11-19,0.0740943058410776
2021-11-20,0.0222422891017881
2021-11-21,-0.019549680039233
2021-11-22,-0.0061226988755271
2021-11-23,0.0118841969768
2021-11-24,-0.0233331082065948
2021-11-25,0.036858424605268
2021-11-26,-0.1022354210374971
2021-11-27,0.0282426277750885
2021-11-28,0.0204470569355155
2021-11-29,0.0324812077999033
2021-11-30,0.0050462766173888
2021-12-01,-0.003349549222351
2021-12-02,-0.0370125108842037
2021-12-03,-0.025849445557583
2021-12-04,-0.0879770567654376
2021-12-05,-0.0412472367987724
2021-12-06,0.0219385575953407
2021-12-07,-0.0157404517541344
2021-12-08,0.0516689297688341
2021-12-09,-0.0659246487895463
2021-12-10,-0.0476733596776014
2021-12-11,0.060230340859134
2021-12-12,0.0139961891916966
2021-12-13,-0.1224448670342049
2021-12-14,0.0374630170196826
2021-12-15,0.0613024477814629
2021-12-16,-0.0301364079011518
2021-12-17,-0.0199920412080547
2021-12-18,0.0238091377531116
2021-12-19,-0.0099274086516253
2021-12-20,-0.0079971587296564
2021-12-21,0.0674664624018261
2021-12-22,0.0214891414548208
2021-12-23,0.0982921253911514
2021-12-24,-0.0126647823931726
2021-12-25,0.0274546163118266
2021-12-26,0.0147488704879962
2021-12-27,-0.0010366442971026
2021-12-28,-0.0967444414957347
2021-12-29,-0.0082083650745175
2021-12-30,0.0194481974054332
2021-12-31,-0.0066045665908182
2022-01-01,0.0280317267495195
2022-01-02,-0.0022751494080221
2022-01-03,-0.012231705651714
2022-01-04,-0.0190972740242309
2022-01-05,-0.0685052927173822
2022-01-06,-0.0009432760076029
2022-01-07,-0.0629639709211717
2022-01-08,-0.0348936547239645
2022-01-09,0.013854321816662
2022-01-10,-0.0245959738015747
2022-01-11,0.0614685648022677
2022-01-12,0.0599958527017496
2022-01-13,-0.028830692452885
2022-01-14,0.0207052386431175
2022-01-15,0.0031255691935913
2022-01-16,0.0028493484443933
2022-01-17,-0.0557794823467052
2022-01-18,-0.0027124783725132
2022-01-19,-0.0474360530512729
2022-01-20,-0.0465478193875476
2022-01-21,-0.1519541269603478
2022-01-22,-0.1057030652255212
2022-01-23,0.0572351984700132
2022-01-24,-0.0518749861781836
2022-01-25,0.0323438172602771
2022-01-26,-0.0144021272944511
2022-01-27,0.0012892469338079
2022-01-28,0.0213782636334568
2022-01-29,0.038483929445762
2022-01-30,-0.0223807744390893
2022-01-31,0.0313687687719193
2022-02-01,0.021273468598399
2022-02-02,-0.0517122549876884
2022-02-03,0.0197125910429995
2022-02-04,0.0925669379452271
2022-02-05,0.050672343181876
2022-02-06,0.0613191560369375
2022-02-07,0.0465312192846991
2022-02-08,-0.0034732237078562
2022-02-09,0.0174774136859927
2022-02-10,-0.0553529032784849
2022-02-11,-0.0640650694936259
2022-02-12,0.0011943318041118
2022-02-13,-0.0246691062656803
2022-02-14,0.0144862597454012
2022-02-15,0.0868859280335875
2022-02-16,-0.0215594629585376
2022-02-17,-0.0840394893176311
2022-02-18,-0.0265832229423246
2022-02-19,-0.0033624012390299
2022-02-20,-0.0649524427109834
2022-02-21,-0.0726112555908283
2022-02-22,0.0497334772788161
2022-02-23,-0.0366480132787878
2022-02-24,0.0087659886813316
2022-02-25,0.0543892015677814
2022-02-26,-0.0060723969061413
2022-02-27,-0.0557516241732222
2022-02-28,0.1185379780011169
2022-03-01,0.0382822801635678
2022-03-02,-0.0179063561450809
2022-03-03,-0.0089788995328307
2022-03-04,-0.0545818306593836
2022-03-05,0.0227950554607709
2022-03-06,-0.0443662703164383
2022-03-07,-0.0099940503822995
2022-03-08,0.0119272448727085
2022-03-09,0.0541943481685443
2022-03-10,-0.0411254404562789
2022-03-11,-0.0106407560507727
2022-03-12,0.0017181762577398
2022-03-13,-0.0243293936365969
2022-03-14,0.0168920945564717
2022-03-15,-0.0115465476378738
2022-03-16,0.0614762755861548
2022-03-17,-0.0072818734246136
2022-03-18,0.0148315072541431
2022-03-19,0.025915635982148
2022-03-20,-0.0282919097906046
2022-03-21,0.007584243947877
2022-03-22,0.0144240734499812
2022-03-23,0.0260159643510723
2022-03-24,0.0254696633228014
2022-03-25,-0.0178449490474305
2022-03-26,0.0153003329671987
2022-03-27,0.0365447337908652
2022-03-28,-0.0084271572339832
2022-03-29,0.019531786095945
2022-03-30,0.0019217363695317
2022-03-31,-0.0338535767265934
2022-04-01,0.0342126558376829
2022-04-02,-0.0125901000289852
2022-04-03,0.027641058230866
2022-04-04,-0.0166295734625945
2022-04-05,-0.0229058999159286
2022-04-06,-0.0702575102587609
2022-04-07,0.0396984081838871
2022-04-08,-0.0326593523648544
2022-04-09,0.0223327033749164
2022-04-10,-0.0305915502389611
2022-04-11,-0.066166932250464
2022-04-12,0.0615061147915679
2022-04-13,0.0207709792583947
2022-04-14,-0.0315343779002474
2022-04-15,0.0053886070372795
2022-04-16,-0.0032396335618245
2022-04-17,-0.0320018627422561
2022-04-18,0.033466964751319
2022-04-19,0.0212327328240655
2022-04-20,-0.0164301515495074
2022-04-21,-0.0175625140221912
2022-04-22,-0.0067137024729194
2022-04-23,-0.0124003435322884
2022-04-24,-0.0002052119485033
2022-04-25,-0.0001097952869722
2022-04-26,-0.0670374113302878
2022-04-27,0.0172111267002434
2022-04-28,-0.0095313984781385
2022-04-29,-0.054423398032686
2022-04-30,-0.0904045672039197
2022-05-01,0.0573535814180056
2022-05-02,-0.0111524794494689
2022-05-03,-0.0036780385226354
2022-05-04,0.0936497746730992
2022-05-05,-0.0911139825988651
2022-05-06,0.0203606570690037
2022-05-07,-0.0360407583772566
2022-05-08,0.0027361588001344
2022-05-09,-0.1599090240141182
2022-05-10,0.0232370928761636
2022-05-11,-0.1573482420174079
2022-05-12,-0.0340376004779672
2022-05-13,0.069842187410111
2022-05-14,0.031751611611711
2022-05-15,0.0476634767114081
2022-05-16,-0.0571247052147262
2022-05-17,0.0470545464488919
2022-05-18,-0.0846871507143522
2022-05-19,0.0535745858957111
2022-05-20,-0.0118329572484964
2022-05-21,0.0158197871579259
2022-05-22,0.0294734279403621
2022-05-23,-0.02480956846745
2022-05-24,0.0290204642302105
2022-05-25,-0.0050402475720543
2022-05-26,-0.0715087046465934
2022-05-27,-0.0255634977704876
2022-05-28,0.0178982419755965
2022-05-29,0.0291192972764222
2022-05-30,0.0675981773107244
2022-05-31,-0.0212970895812309
2022-06-01,-0.0653761821518932
2022-06-02,0.0216408661127336
2022-06-03,-0.0326493691231285
2022-06-04,0.0014834553242832
2022-06-05,0.0014937684969059
2022-06-06,0.0217381562522893
2022-06-07,-0.008844549879566
2022-06-08,-0.0067000841509006
2022-06-09,0.0019569464369289
2022-06-10,-0.0511391311842682
2022-06-11,-0.0556354174130689
2022-06-12,-0.045706717166562
2022-06-13,-0.115501007663173
2022-06-14,-0.0214062772782107
2022-06-15,0.0718338034673152
2022-06-16,-0.0902268313250184
2022-06-17,0.0235778398661294
2022-06-18,-0.0436256220740811
2022-06-19,0.0586417907619047
2022-06-20,0.0170872647149964
2022-06-21,0.018706306663353
2022-06-22,-0.0369083837852882
2022-06-23,0.0398919123454733
2022-06-24,0.0455857859135645
2022-06-25,-0.0002351066105671
2022-06-26,-0.0253156132963846
2022-06-27,0.005820902433554
2022-06-28,-0.0408093229232185
2022-06-29,-0.0109402156442121
2022-06-30,-0.0174145870765446
2022-07-01,-0.0154974049928202
2022-07-02,0.0069449890159073
2022-07-03,0.0146858292352837
2022-07-04,0.0389634597786201
2022-07-05,-0.0216475406915429
2022-07-06,0.0183105754020073
2022-07-07,0.0300984017395271
2022-07-08,-0.0120931951031026
2022-07-09,0.0251752933057038
2022-07-10,-0.0360464766127101
2022-07-11,-0.0558949345347149
2022-07-12,-0.0249847178105879
2022-07-13,0.0498827465317537
2022-07-14,0.0263562443022085
2022-07-15,0.0007110175109729
2022-07-16,0.0359424644772394
2022-07-17,-0.0163049941559247
2022-07-18,0.0843300787486165
2022-07-19,0.0083038011977399
2022-07-20,-0.0316045315157662
2022-07-21,0.0348645493269368
2022-07-22,-0.0286156642765235
2022-07-23,0.0178211190015148
2022-07-24,0.0022345508459494
2022-07-25,-0.0640523098839769
2022-07-26,0.0138066836883665
2022-07-27,0.092747524982974
2022-07-28,0.0299265120894517
2022-07-29,0.0029345095938604
2022-07-30,0.005444446594373
2022-07-31,-0.0163012520854144
2022-08-01,-0.015004754175957
2022-08-02,-0.0105006833702093
2022-08-03,0.0147462019640375
2022-08-04,0.0019860563819879
2022-08-05,0.0472440091084038
2022-08-06,-0.0196281564308946
2022-08-07,0.0128492624251742
2022-08-08,0.0075926840984223
2022-08-09,-0.0457774805137764
2022-08-10,0.0558925272149898
2022-08-11,-0.0132519899802182
2022-08-12,0.0264609608386522
2022-08-13,-0.0114345442094144
2022-08-14,0.0208621417772295
2022-08-15,-0.0201246091598769
2022-08-16,0.0029692518066537
2022-08-17,-0.0252342811975359
2022-08-18,-0.048674331938567
2022-08-19,-0.0904677011526742
2022-08-20,0.0033751539818078
2022-08-21,0.0281776063198655
2022-08-22,0.0047471445446701
2022-08-23,0.01400449784702
2022-08-24,-0.0082289838089905
2022-08-25,0.021830523281147
2022-08-26,-0.0866318631397958
2022-08-27,-0.007647470026126
2022-08-28,-0.034129282868751
2022-08-29,0.0637217218700493
2022-08-30,-0.0168320922247622
2022-08-31,0.0053193682166615
2022-09-01,0.0122365076181942
2022-09-02,-0.0089706810302188
2022-09-03,0.0047414881178887
2022-09-04,0.0115034470327468
2022-09-05,0.0257136745108713
2022-09-06,-0.0631180043161659
2022-09-07,0.047190111607182
2022-09-08,0.0206116374178551
2022-09-09,0.0378934862431845
2022-09-10,0.0059867610409403
2022-09-11,0.0015121436914283
2022-09-12,-0.0005383276624695
2022-09-13,-0.0823813972518376
2022-09-14,0.0267813368846951
2022-09-15,-0.0297693840989364
2022-09-16,0.0076826133267985
2022-09-17,0.0153608235885966
2022-09-18,-0.080921953290825
2022-09-19,0.025538341540851
2022-09-20,-0.0264148921517022
2022-09-21,-0.0256170302124428
2022-09-22,0.0447076971054275
2022-09-23,0.0086599021929199
2022-09-24,-0.0073778745634123
2022-09-25,-0.0063368562148678
2022-09-26,0.0215573363483616
2022-09-27,0.0121655071513335
2022-09-28,0.0064768334498648
2022-09-29,0.005742531280628
2022-09-30,0.0070367067388454
2022-10-01,-0.0204937912067919
2022-10-02,-0.0212004149518537
2022-10-03,0.0334102631464109
2022-10-04,0.0312138996588103
2022-10-05,0.0008450935976498
2022-10-06,-0.0094817640996597
2022-10-07,-0.0054792410463433
2022-10-08,-0.0004449661311617
2022-10-09,0.0111950076814942
2022-10-10,-0.0394324706258364
2022-10-11,0.0003549930646171
2022-10-12,-0.0049062482974523
2022-10-13,0.0045189944862589
2022-10-14,0.006867422829898
2022-10-15,0.0038650344532551
2022-10-16,0.0209708747340609
2022-10-17,0.0246725976146598
2022-10-18,-0.0301032359400419
2022-10-19,-0.0267914775580625
2022-10-20,-0.0086603888647539
2022-10-21,0.0105384784291697
2022-10-22,-0.0052992600478208
2022-10-23,0.014075750764975
2022-10-24,-0.0154433551925825
2022-10-25,0.0237757965911667
2022-10-26,0.0166380237604126
2022-10-27,-0.0165727287785198
2022-10-28,0.025336591954917
2022-10-29,0.0118265883245614
2022-10-30,-0.0036451330495711
2022-10-31,0.0026598819752236
2022-11-01,0.001663647631843
2022-11-02,-0.0081216243166375
2022-11-03,0.0092025721657641
2022-11-04,0.071131480533761
2022-11-05,-0.0037288891143595
2022-11-06,-0.0382868764709573
2022-11-07,0.0026919813077345
2022-11-08,-0.1036175950198793
2022-11-09,-0.181425395956553
2022-11-10,0.1400562526854291
2022-11-11,-0.0278091391415705
2022-11-12,-0.0352626713270017
2022-11-13,-0.0373030903352939
2022-11-14,0.0274940100942506
2022-11-15,0.0215794093674382
2022-11-16,-0.0198266106415423
2022-11-17,0.0124527086107803
2022-11-18,0.0070430745830345
2022-11-19,0.0038241977225416
2022-11-20,-0.0521221545671907
2022-11-21,-0.0084784978744594
2022-11-22,0.0492143863327099
2022-11-23,0.0498180973681773
2022-11-24,0.0104666598002362
2022-11-25,0.0029495457547613
2022-11-26,0.0137781649477575
2022-11-27,-0.0064507364652032
2022-11-28,-0.0162830784098215
2022-11-29,0.0187039762006298
2022-11-30,0.0423853359462734
2022-12-01,-0.0105051526562483
2022-12-02,0.018979236725808
2022-12-03,-0.0230264222752476
2022-12-04,0.015987918888676
2022-12-05,-0.0069617717520209
2022-12-06,-0.0064060746376427
2022-12-07,-0.0315898862323121
2022-12-08,0.0258314361217589
2022-12-09,-0.0118666409654406
2022-12-10,-0.0005305218484954
2022-12-11,-0.0200995390253702
2022-12-12,-0.0030964890596661
2022-12-13,0.0099225922915526
2022-12-14,-0.0191194524602853
2022-12-15,-0.0307282085357972
2022-12-16,-0.0951164066584265
2022-12-17,0.017106845295743
2022-12-18,0.0012663241255565
2022-12-19,-0.0450726870659717
2022-12-20,0.0400267978306167
2022-12-21,-0.013981988921644
2022-12-22,0.0080673643707762
2022-12-23,-0.0020363695895874
2022-12-24,-0.0030420066524301
2022-12-25,0.0013551376359253
2022-12-26,0.0191245658418167
2022-12-27,-0.0010486898071529
2022-12-28,-0.031709532499045
2022-12-29,-0.0014376555889074
2022-12-30,-0.0028228143100482
2022-12-31,0.0023148413779772
2023-01-01,0.0039989728221581
2023-01-02,0.0252159435015238
2023-01-03,0.0095706824050874
2023-01-04,0.0387241397233911
2023-01-05,-0.0136137853996761
2023-01-06,0.0350813500528389
2023-01-07,0.0281950865708398
2023-01-08,0.0225633152755606
2023-01-09,0.019844412683034
2023-01-10,0.0288984783151376
2023-01-11,0.0156193322225901
2023-01-12,0.0213212949324988
2023-01-13,0.043108773436084
2023-01-14,0.0200038845448919
2023-01-15,-0.0005428648300118
2023-01-16,-0.0035704435586461
2023-01-17,0.0198273463484219
2023-01-18,-0.0414060221721886
2023-01-19,0.0385427793891864
2023-01-20,0.0593519112709594
2023-01-21,-0.0121673204201154
2023-01-22,-0.0006815230533271
2023-01-23,0.0259342442192828
2023-01-24,-0.0332882640948404
2023-01-25,0.0360105054252414
2023-01-26,-0.017455229207026
2023-01-27,0.0286735541349858
2023-01-28,-0.0034366698747932
2023-01-29,0.0172435305326424
2023-01-30,-0.0483430633682783
2023-01-31,0.0143580951408666
2023-02-01,0.0304298868779619
2023-02-02,-0.019855949732196
2023-02-03,0.0299035853360125
2023-02-04,0.018182456184562
2023-02-05,0.0170479187667788
2023-02-06,-0.0166433896163968
2023-02-07,0.0567331523303802
2023-02-08,-0.03193117517578
2023-02-09,-0.0851243165926747
2023-02-10,0.0152521425987104
2023-02-11,0.0147135706690399
2023-02-12,-0.0146974675227522
2023-02-13,-0.0164499057449366
2023-02-14,0.0423792222128878
2023-02-15,0.0508778433941292
2023-02-16,-0.0567138880377514
2023-02-17,0.0303801563451607
2023-02-18,0.0059083643112495
2023-02-19,-0.013666522456955
