date,log_return
2023-02-20,0.0064565148782686
2023-02-21,-0.0144518220477092
2023-02-22,-0.0002374425404671
2023-02-23,-0.009151613546362
2023-02-24,-0.0149867570804779
2023-02-25,-0.0163636095288036
2023-02-26,0.0171205611738223
2023-02-27,-0.0110560803035931
2023-02-28,-0.0065317490981555
2023-03-01,0.0296417837264066
2023-03-02,-0.029955920524616
2023-03-03,-0.0679892497610363
2023-03-04,-0.0454406594144097
2023-03-05,0.017520414366811
2023-03-06,-0.0016101645671405
2023-03-07,-0.01393241661592
2023-03-08,-0.0702362195847214
2023-03-09,-0.0659942727894284
2023-03-10,0.0126878310686503
2023-03-11,-0.0239236185030119
2023-03-12,0.1236950776416055
2023-03-13,0.081922173368988
2023-03-14,0.064124200752727
2023-03-15,-0.0896478975859328
2023-03-16,0.0357354627195454
2023-03-17,0.1131352748568447
2023-03-18,-0.0497320917089659
2023-03-19,0.035118735485655
2023-03-20,-0.0538073819479123
2023-03-21,0.0385515738145127
2023-03-22,-0.0415898393716004
2023-03-23,0.0293366458180204
2023-03-24,-0.0592405060387707
2023-03-25,-0.0266129628907235
2023-03-26,0.0337739946970483
2023-03-27,-0.0572395263174183
2023-03-28,0.0360384461107307
2023-03-29,0.049549501026966
2023-03-30,-0.0160205512555882
2023-03-31,0.0204062516819211
2023-04-01,-0.0004223200842519
2023-04-02,-0.0197352882939077
2023-04-03,0.0075696757433165
2023-04-04,0.0070998398130604
2023-04-05,0.0083655212776617
2023-04-06,-0.0117897175291188
2023-04-07,-0.0035650918272377
2023-04-08,-0.003517284405925
2023-04-09,0.0177593624432756
2023-04-10,0.0417375545034671
2023-04-11,0.0035716072688998
2023-04-12,-0.01563594481409
2023-04-13,0.0117999480231363
2023-04-14,0.0190736929301907
2023-04-15,-0.0029007872079489
2023-04-16,0.0142086935343455
2023-04-17,-0.018375769464527
2023-04-18,0.0195532849538416
2023-04-19,-0.0598870933426559
2023-04-20,-0.0148942268551774
2023-04-21,-0.0445076055448896
2023-04-22,0.0234711218151396
2023-04-23,-0.015971886003279
2023-04-24,0.0023971263716687
2023-04-25,0.0273453952326684
2023-04-26,-0.0094549463116636
2023-04-27,0.0227418305779365
2023-04-28,-0.0048173353184392
2023-04-29,0.0040901074541836
2023-04-30,-0.0148358065372783
2023-05-01,-0.016854351055338
2023-05-02,0.0053115278491403
2023-05-03,0.0135064258525068
2023-05-04,-0.0129374787211342
2023-05-05,0.0067671747025049
2023-05-06,-0.0312991272978455
2023-05-07,-0.0039253488793225
2023-05-08,-0.0454960734756142
2023-05-09,0.0022123638782815
2023-05-10,0.0086733704837642
2023-05-11,-0.0387799621369055
2023-05-12,0.0181426932312415
2023-05-13,-0.0078146327068891
2023-05-14,0.0126798958516407
2023-05-15,0.0064054011966176
2023-05-16,0.0095397798968918
2023-05-17,0.0158134178223915
2023-05-18,-0.0077360384524179
2023-05-19,0.0112192679922938
2023-05-20,0.0031820895458907
2023-05-21,-0.01538802199099
2023-05-22,0.0120699357184197
2023-05-23,0.0057131730014904
2023-05-24,-0.0256102969679263
2023-05-25,0.0018003957247508
2023-05-26,0.0051979291718404
2023-05-27,0.0107827855258987
2023-05-28,0.0246976618100304
2023-05-29,-0.0091196532269436
2023-05-30,0.0099682534891103
2023-05-31,-0.0290977346365613
2023-06-01,-0.0104357141510944
2023-06-02,0.0404785449688504
2023-06-03,-0.0086023940550606
2023-06-04,-0.0005119357686356
2023-06-05,-0.0785386969233031
2023-06-06,0.0377424323462281
2023-06-07,-0.0298673885141508
2023-06-08,0.0019346449344882
2023-06-09,-0.0256564206252231
2023-06-10,-0.0950650278724124
2023-06-11,0.0018968265307132
2023-06-12,0.0016579554542371
2023-06-13,0.0068698306621392
2023-06-14,-0.0351076471336624
2023-06-15,0.0221367921411776
2023-06-16,0.0223774244118335
2023-06-17,0.0168621529449661
2023-06-18,-0.024049143138697
2023-06-19,0.0203252664498844
2023-06-20,0.0729549318661997
2023-06-21,0.0594298609577832
2023-06-22,-0.0078196916453674
2023-06-23,0.0184922425427975
2023-06-24,-0.0185023988356669
2023-06-25,0.0020968050199844
2023-06-26,-0.0099091611886585
2023-06-27,0.0156859699406935
2023-06-28,-0.0405974075031554
2023-06-29,0.0161966777873553
2023-06-30,0.0219832028233357
2023-07-01,0.0198792064057319
2023-07-02,0.0030893379695881
2023-07-03,0.0114692522088889
2023-07-04,-0.0228698826587964
2023-07-05,-0.0149414890381599
2023-07-06,-0.0219119532595388
2023-07-07,0.022677733119636
2023-07-08,0.0050096798398948
2023-07-09,-0.0133486753346751
2023-07-10,0.0050247652369958
2023-07-11,0.0042043615984933
2023-07-12,0.0086246191888295
2023-07-13,0.1554958726664826
2023-07-14,-0.0448895914570715
2023-07-15,-0.0072786036004952
2023-07-16,-0.0023908287762916
2023-07-17,-0.0053175689452161
2023-07-18,-0.0032548703763415
2023-07-19,0.0267385776093703
2023-07-20,0.000634281812726
2023-07-21,-0.0071611230979275
2023-07-22,-0.0066251308978415
2023-07-23,0.0077894453831535
2023-07-24,-0.0434785525263865
2023-07-25,0.0002378037102034
2023-07-26,0.0225182135858662
2023-07-27,-0.0008369123840261
2023-07-28,0.0059434484918829
2023-07-29,0.001156199437134
2023-07-30,-0.011536482213919
2023-07-31,-0.0153938381227838
2023-08-01,0.0126847104319134
2023-08-02,-0.0350037321730125
2023-08-03,-0.0089435062050545
2023-08-04,-0.0036076731729535
2023-08-05,0.008092445366651
2023-08-06,-0.0020958932644867
2023-08-07,0.0102150590985634
2023-08-08,0.0108794955063141
2023-08-09,-0.0010469463431487
2023-08-10,-0.0080191723505196
2023-08-11,-0.0025332957450075
2023-08-12,0.0031775128083824
2023-08-13,-0.0070056805513289
2023-08-14,0.0074714954468744
2023-08-15,-0.0347234286592686
2023-08-16,-0.0435082851958189
2023-08-17,-0.0778322880684875
2023-08-18,0.0164858868540695
2023-08-19,0.0176603399813659
2023-08-20,0.0112698683967314
2023-08-21,-0.0163271920421903
2023-08-22,-0.0124650442792087
2023-08-23,0.0296667503355287
2023-08-24,-0.0242932580466215
2023-08-25,-0.0063391470048842
2023-08-26,-0.0018135153679964
2023-08-27,0.0121260890907106
2023-08-28,-0.0125642442124878
2023-08-29,0.0514725524492551
2023-08-30,-0.0302644393031986
2023-08-31,-0.0223797561545019
2023-09-01,-0.0077041652459506
2023-09-02,-0.0003528210155906
2023-09-03,0.0082172113189205
2023-09-04,0.0081587568261725
2023-09-05,0.0006095944509313
2023-09-06,0.0088083472607154
2023-09-07,0.0121394222269532
2023-09-08,-0.0064823954378867
2023-09-09,-0.0007924055132809
2023-09-10,-0.0139317793232996
2023-09-11,-0.0246414393923213
2023-09-12,0.0118603006749671
2023-09-13,0.0130334652793804
2023-09-14,0.0165103028553201
2023-09-15,0.0092199142794614
2023-09-16,-0.0095512781900169
2023-09-17,-0.0157039803496604
2023-09-18,0.0202174724437285
2023-09-19,0.0140806190544002
2023-09-20,-0.0024055520710638
2023-09-21,-0.0257766546754519
2023-09-22,0.0073530937508648
2023-09-23,0.0015955509304426
2023-09-24,-0.0113220755305491
2023-09-25,0.0161602223455671
2023-09-26,-0.0040229489872215
2023-09-27,0.0125966566522346
2023-09-28,0.0195257942760069
2023-09-29,0.0081428559017708
2023-09-30,0.0054181847408527
2023-10-01,0.0276906211981731
2023-10-02,-0.0317809894022018
2023-10-03,-0.0174540850723814
2023-10-04,0.0059378638643426
2023-10-05,-0.0157505251686882
2023-10-06,0.0235339282672984
2023-10-07,-0.0044258413288107
2023-10-08,-0.0052280138277074
2023-10-09,-0.0403943417378678
2023-10-10,-0.0025517501086305
2023-10-11,-0.0009484075304689
2023-10-12,-0.0156072238813456
2023-10-13,0.0200027207201397
2023-10-14,0.0036301350819063
2023-10-15,0.0100738070807266
2023-10-16,0.028016723656733
2023-10-17,-0.0112822716986831
2023-10-18,0.0015227293025875
2023-10-19,0.0102802494052728
2023-10-20,0.0408379835603005
2023-10-21,0.0417074560445691
2023-10-22,0.0279500933854465
2023-10-23,0.0833257856503298
2023-10-24,0.0047986712896904
2023-10-25,0.0345729676149352
2023-10-26,-0.0083178868734173
2023-10-27,0.016691746334274
2023-10-28,0.0173507651824346
2023-10-29,0.018510313217041
2023-10-30,0.0041146480754812
2023-10-31,0.0123880860779535
2023-11-01,0.0199841071372137
2023-11-02,-0.0193974040467584
2023-11-03,0.0106446676930084
2023-11-04,0.0305637358593253
2023-11-05,0.0198688751006218
2023-11-06,0.009834835182086
2023-11-07,-0.0074874805338604
2023-11-08,0.021611699760389
2023-11-09,0.0268196569990136
2023-11-10,0.057861073883489
2023-11-11,0.0047765962834133
2023-11-12,0.0007125101048626
2023-11-13,-0.044755490329258
2023-11-14,-0.000609123262088
2023-11-15,0.0475882423989069
2023-11-16,-0.0455169424032547
2023-11-17,0.0099959645488825
2023-11-18,-0.0084588532510289
2023-11-19,0.0446465655959951
2023-11-20,-0.0106271495854954
2023-11-21,-0.0627934339402465
2023-11-22,0.0700831862086534
2023-11-23,-0.0032289928860907
2023-11-24,0.0142406471328321
2023-11-25,0.0165471627512079
2023-11-26,-0.0112737274786886
2023-11-27,-0.027220640605155
2023-11-28,0.0093786545850267
2023-11-29,-0.008065907368832
2023-11-30,0.0117640485657473
2023-12-01,0.0237708354623943
2023-12-02,0.0225830645474024
2023-12-03,-0.0067748103714065
2023-12-04,0.001748302282994
2023-12-05,0.0204729517402922
2023-12-06,-0.0115544998819274
2023-12-07,0.0354976844876088
2023-12-08,0.0812592133125336
2023-12-09,-0.0020934914821283
2023-12-10,0.0472237057242377
2023-12-11,-0.0177374168167584
2023-12-12,0.0127504980330095
2023-12-13,0.0309703909262656
2023-12-14,0.0478887695357221
2023-12-15,-0.0181177745456821
2023-12-16,0.0128259987261012
2023-12-17,-0.030106817903658
2023-12-18,0.0492083081017868
2023-12-19,-0.0225589876708557
2023-12-20,0.066948581540965
2023-12-21,0.0764921238050294
2023-12-22,0.0034457458907691
2023-12-23,0.0537265799960426
2023-12-24,-0.0222402313519894
2023-12-25,0.0363826009321752
2023-12-26,-0.0086128835028638
2023-12-27,0.0128962284213814
2023-12-28,-0.0354749278891075
2023-12-29,-0.0107616507246108
2023-12-30,-0.0107503375715829
2023-12-31,-0.0182516295618977
2024-01-01,0.0370754678817011
2024-01-02,-0.0042079799843101
2024-01-03,-0.0587533174116189
2024-01-04,0.0311849270668389
2024-01-05,-0.0473310427102051
2024-01-06,-0.0453580323359111
2024-01-07,-0.0449948647620406
2024-01-08,0.0912114703331439
2024-01-09,-0.036637130243713
2024-01-10,0.076345548489427
2024-01-11,-0.0016068674456333
2024-01-12,-0.0571973355221642
2024-01-13,0.0172401965546975
2024-01-14,-0.0385924561124099
2024-01-15,0.0247143542876193
2024-01-16,0.0064803592787475
2024-01-17,-0.0057582012621153
2024-01-18,-0.0625420169602392
2024-01-19,-0.0083723057546995
2024-01-20,0.0181725115081253
2024-01-21,-0.0190730392823637
2024-01-22,-0.0666882779311737
2024-01-23,-0.0048472242862099
2024-01-24,0.0218880704529932
2024-01-25,-0.0172033744264733
2024-01-26,0.0552029857973853
2024-01-27,0.0103627093085708
2024-01-28,0.0013843510960008
2024-01-29,0.0386432525931432
2024-01-30,-0.0212241817602667
2024-01-31,-0.0443839520565445
2024-02-01,0.0104795051793948
2024-02-02,0.0436157952013501
2024-02-03,-0.007666687600047
2024-02-04,-0.0090124811338244
2024-02-05,-0.0020519497013951
2024-02-06,0.006575590983127
2024-02-07,0.0315906778388121
2024-02-08,0.0039993078366442
2024-02-09,0.0453711998358061
2024-02-10,0.0157180274368766
2024-02-11,0.0072703678775881
2024-02-12,0.0322589682893153
2024-02-13,-0.0005559941006013
2024-02-14,0.0521675809230572
2024-02-15,-0.013279709392329
2024-02-16,0.0022873271821238
2024-02-17,0.0131940271223613
2024-02-18,0.0162038287568008
2024-02-19,0.0146524438651928
2024-02-20,-0.0034362915818735
2024-02-21,-0.0143732668201128
2024-02-22,-0.0178067276203094
2024-02-23,-0.0191495833604411
2024-02-24,0.0253556709791881
2024-02-25,0.0042143581829523
2024-02-26,0.0424311673614265
2024-02-27,0.0147238019161982
2024-02-28,0.0511152104733994
2024-02-29,0.0001492766290563
2024-03-01,0.0446864710798176
2024-03-02,0.0216299018625411
2024-03-03,0.0076845880334236
2024-03-04,0.013092657464195
2024-03-05,-0.0629654007801626
2024-03-06,0.0632548739610173
2024-03-07,0.0181035124851578
2024-03-08,0.0120789866295127
2024-03-09,0.0266906235159655
2024-03-10,-0.0269405458436616
2024-03-11,0.0442380117240592
2024-03-12,0.0149260979964073
2024-03-13,0.0030671434340151
2024-03-14,-0.0126101390016039
2024-03-15,-0.0401275701179885
2024-03-16,-0.0666516323644296
2024-03-17,0.043270539065345
2024-03-18,-0.0420699350480327
2024-03-19,-0.1005259688625408
2024-03-20,0.0938322188733264
2024-03-21,-0.0051786491101146
2024-03-22,-0.0204819494333492
2024-03-23,0.009044092259021
2024-03-24,0.0449093599665265
2024-03-25,0.0414439113606298
2024-03-26,0.0189481288667012
2024-03-27,-0.0264792688569401
2024-03-28,0.0144492183579132
2024-03-29,-0.0105055951711644
2024-03-30,-0.004347047860561
2024-03-31,0.029262352263443
2024-04-01,-0.0313619621258833
2024-04-02,-0.0621236274477636
2024-04-03,-0.0108897619391438
2024-04-04,0.0467377826925256
2024-04-05,-0.025366710068302
2024-04-06,0.0262709017984138
2024-04-07,0.0136883477944821
2024-04-08,0.0262056705073746
2024-04-09,-0.0449063431112173
2024-04-10,0.0210453002781673
2024-04-11,-0.0243378070102043
2024-04-12,-0.1024676416318607
2024-04-13,-0.0881457180341813
2024-04-14,0.0726205034029667
2024-04-15,-0.0558273961728631
2024-04-16,-0.0145805707061745
2024-04-17,-0.0307854299860863
2024-04-18,0.0453679863440951
2024-04-19,0.0083272886662452
2024-04-20,0.0800516119307059
2024-04-21,-0.0092895843291624
2024-04-22,0.0498033429217812
2024-04-23,-0.0151285072329832
2024-04-24,-0.0373259207459115
2024-04-25,-6.818136771953679e-05
2024-04-26,-0.0378790705190836
2024-04-27,0.0028150112877026
2024-04-28,-0.0101336356086104
2024-04-29,-0.0097828479721841
2024-04-30,-0.0742353941145017
2024-05-01,-0.000632196811056
2024-05-02,0.0163679072486418
2024-05-03,0.0630903383541515
2024-05-04,0.0092775360837978
2024-05-05,0.0184133998370614
2024-05-06,-0.0095032907304619
2024-05-07,-0.0300206190235003
2024-05-08,-0.021623940917598
2024-05-09,0.0407135540771134
2024-05-10,-0.0431269545123776
2024-05-11,-0.001930661651151
2024-05-12,-0.0038070596960281
2024-05-13,0.0138661039773723
2024-05-14,-0.0236977068223894
2024-05-15,0.0871390210807855
2024-05-16,-0.0168085011861793
2024-05-17,0.0393481433635338
2024-05-18,0.0049901441737703
2024-05-19,-0.0250751079085616
2024-05-20,0.0939599754330974
2024-05-21,0.0111784906345939
2024-05-22,-0.0165851122352706
2024-05-23,-0.0134450535450625
2024-05-24,0.0026794311065323
2024-05-25,0.0138992456614125
2024-05-26,0.0114337593090702
2024-05-27,0.0269396724649528
2024-05-28,-0.0288183770793273
2024-05-29,-0.0199593867457672
2024-05-30,0.018199328492629
2024-05-31,0.0072782544371233
2024-06-01,0.0087403712022933
2024-06-02,-0.0133986681018201
2024-06-03,0.0229144185354575
2024-06-04,0.0591377913565559
2024-06-05,0.0088722479482755
2024-06-06,-0.0055175036600034
2024-06-07,-0.0631211896729771
2024-06-08,-0.0283357912044365
2024-06-09,0.0096718072713661
2024-06-10,-0.022594454979765
2024-06-11,-0.0621111048826811
2024-06-12,0.0450372976980997
2024-06-13,-0.0561932500339835
2024-06-14,-0.0197446959091597
2024-06-15,0.0222367709035641
2024-06-16,0.0325806746663474
2024-06-17,-0.0665369342955305
2024-06-18,-0.0601042991153166
2024-06-19,0.0178220018117233
2024-06-20,-0.010227833819421
2024-06-21,0.0003384894156032
2024-06-22,0.0118864940218729
2024-06-23,-0.035800393617089
2024-06-24,0.0026467821031044
2024-06-25,0.0323527431978445
2024-06-26,-0.0254507722073439
2024-06-27,0.0270034432859634
2024-06-28,-0.0392194152693392
2024-06-29,-0.0098508755507873
2024-06-30,0.0323063164331914
2024-07-01,-0.0152945509325501
2024-07-02,-0.0055144066290362
2024-07-03,-0.0493675319571365
2024-07-04,-0.0820476267617359
2024-07-05,-0.0156505776798563
2024-07-06,0.0643370939620882
2024-07-07,-0.0684750633677705
2024-07-08,0.0284768844513698
2024-07-09,0.0128254419952289
2024-07-10,0.0197621842838238
2024-07-11,-0.0123830870625162
2024-07-12,0.0220864940879686
2024-07-13,0.0012825126823265
2024-07-14,0.0361503827080973
2024-07-15,0.0873382173443209
2024-07-16,-0.003569931963138
2024-07-17,-0.0232040663205909
2024-07-18,0.001690316984781
2024-07-19,0.0326496369724322
2024-07-20,0.0052256648261494
2024-07-21,0.0153179717229944
2024-07-22,-0.0366288846851803
2024-07-23,-0.0068059494877039
2024-07-24,-0.0205640413877432
2024-07-25,-0.0176556364354483
2024-07-26,0.0324252030105218
2024-07-27,0.0126298689730555
2024-07-28,0.0031950660113226
2024-07-29,0.0043343160735322
2024-07-30,-0.0103267369002684
2024-07-31,-0.0256456470106514
2024-08-01,0.0010269352939724
2024-08-02,-0.0514016029455045
2024-08-03,-0.0267444151828703
2024-08-04,-0.0496914872695434
2024-08-05,-0.0680545108777174
2024-08-06,0.0494063323450618
2024-08-07,0.0178216992159905
2024-08-08,0.0696495694921828
2024-08-09,-0.0149152190126227
2024-08-10,0.0087229327489569
2024-08-11,-0.0390274084721598
2024-08-12,0.0350736785084419
2024-08-13,0.0035627396375844
2024-08-14,-0.0128072287785764
2024-08-15,-0.0140978886606011
2024-08-16,0.0008856393089394
2024-08-17,0.0274581935364924
2024-08-18,-0.0160864577743347
2024-08-19,0.0262485205525129
2024-08-20,0.0049377336100999
2024-08-21,0.0167036021165246
2024-08-22,0.0065504581428221
2024-08-23,0.0412103885355432
2024-08-24,0.0023152516707508
2024-08-25,-0.0210319915403022
2024-08-26,-0.0416890841934637
2024-08-27,-0.0411199583689003
2024-08-28,-0.0057433730747947
2024-08-29,-0.0001329843795792
2024-08-30,0.0075972567139055
2024-08-31,-0.010988987840473
2024-09-01,-0.0320581328214331
2024-09-02,0.0271478789053093
2024-09-03,-0.0276348000175264
2024-09-04,0.0144863381137262
2024-09-05,-0.0180885164725221
2024-09-06,-0.0268819672249512
2024-09-07,0.0128892265157218
2024-09-08,0.0113304206265779
