date,log_return
2024-09-09,0.0299047748770462
2024-09-10,0.0089907754723651
2024-09-11,-0.0074306361800691
2024-09-12,0.0211548399835625
2024-09-13,0.0128553022058765
2024-09-14,0.0018568073375368
2024-09-15,-0.0171620768617792
2024-09-16,-0.0049108523704706
2024-09-17,0.0115708728390161
2024-09-18,0.0129164438957541
2024-09-19,0.0157584117899873
2024-09-20,0.0052275816065919
2024-09-21,0.0188118870288522
2024-09-22,-0.0116998103753991
2024-09-23,0.0156784877551884
2024-09-24,0.0093891221110692
2024-09-25,-0.0175040866916993
2024-09-26,0.0268165163818356
2024-09-27,0.0119330846832391
2024-09-28,0.0016429491030124
2024-09-29,0.010868548984399
2024-09-30,-0.0347690535657268
2024-10-01,-0.0366118362066681
2024-10-02,-0.0226786098575381
2024-10-03,-0.0123477439321696
2024-10-04,0.0269804100187436
2024-10-05,-0.0056674070245904
2024-10-06,0.0225254899608765
2024-10-07,-5.438895011114735e-05
2024-10-08,-0.0030237361873112
2024-10-09,-0.0163304052839997
2024-10-10,0.0198766092014061
2024-10-11,0.0331471858879459
2024-10-12,0.0143633602799569
2024-10-13,0.0015433391608255
2024-10-14,0.0219397968940264
2024-10-15,-0.0148625216444557
2024-10-16,0.0005134623810041
2024-10-17,-0.0143050345815041
2024-10-18,0.0150446698655129
2024-10-19,-0.0020661561735262
2024-10-20,0.0121007967372605
2024-10-21,-0.012939203189189
2024-10-22,-0.0031199146233988
2024-10-23,-0.0092605145315238
2024-10-24,0.0054063556942382
2024-10-25,-0.0488108909802127
2024-10-26,0.009431476883675
2024-10-27,0.0159589133205747
2024-10-28,0.0062531053770593
2024-10-29,0.030206971647151
2024-10-30,0.0054428699812816
2024-10-31,-0.0354170040034539
2024-11-01,-0.0071098776356146
2024-11-02,-0.0075637241527599
2024-11-03,-0.013650544526547
2024-11-04,-0.0194699997474871
2024-11-05,0.0233331323636179
2024-11-06,0.0924994138110013
2024-11-07,0.0242291303930588
2024-11-08,0.0054293852628437
2024-11-09,0.0301832919041255
2024-11-10,0.0186286586766866
2024-11-11,0.0295861983426981
2024-11-12,-0.0076874354133699
2024-11-13,0.0092526742608036
2024-11-14,-0.0256151074346645
2024-11-15,0.0490098743528132
2024-11-16,0.0298095218165952
2024-11-17,0.0098704314621751
2024-11-18,0.0122902753709985
2024-11-19,-0.0132331089992602
2024-11-20,-0.0145101175936692
2024-11-21,0.0500699023214249
2024-11-22,0.0128652082131435
2024-11-23,0.0118661910644499
2024-11-24,0.0023291584247193
2024-11-25,-0.0387179288111678
2024-11-26,0.0049764513048194
2024-11-27,0.0688889777900775
2024-11-28,-0.0043705881646207
2024-11-29,0.0036584710704189
2024-11-30,0.0207687073388355
2024-12-01,0.0098630915480596
2024-12-02,0.0677973920206806
2024-12-03,0.1882821816833304
2024-12-04,-0.059180224046664
2024-12-05,-0.0048824067008627
2024-12-06,0.0334506422030324
2024-12-07,0.0025146518455756
2024-12-08,0.0015595354171945
2024-12-09,-0.1318903058001244
2024-12-10,0.0173462472354646
2024-12-11,0.0560622924407373
2024-12-12,0.0274854648621414
2024-12-13,0.0053875891820996
2024-12-14,-0.0322216606229546
2024-12-15,0.0240186419034021
2024-12-16,-0.0056686301371859
2024-12-17,-0.0144016011629636
2024-12-18,-0.0710222624781684
2024-12-19,-0.049912572807463
2024-12-20,0.0425719682401975
2024-12-21,-0.0266049515562092
2024-12-22,0.0079504828941417
2024-12-23,0.0610236707613132
2024-12-24,0.0203696054691655
2024-12-25,-0.0032686928744207
2024-12-26,-0.046863434592636
2024-12-27,-0.0127784706261699
2024-12-28,0.0233957260343138
2024-12-29,-0.0292214801123783
2024-12-30,-0.0121481589445117
2024-12-31,-0.012044274807215
2025-01-01,0.0087724464769438
2025-01-02,0.0302684829193464
2025-01-03,0.0589998222027825
2025-01-04,0.0031439806121701
2025-01-05,-0.0138938158922955
2025-01-06,0.0115138202949121
2025-01-07,-0.0830150313741005
2025-01-08,-0.0064106889316899
2025-01-09,-0.0405795231526519
2025-01-10,0.0314090729255263
2025-01-11,0.0154165389150266
2025-01-12,-0.0271095784263497
2025-01-13,-0.010612865272185
2025-01-14,0.025974344642348
2025-01-15,0.0861557351277981
2025-01-16,-0.0051271257081674
2025-01-17,0.0432670252030039
2025-01-18,-0.0315319293287196
2025-01-19,-0.0799343325349867
2025-01-20,0.0250657825891526
2025-01-21,0.0310668880386834
2025-01-22,-0.0171545820572679
2025-01-23,-0.0063309488319491
2025-01-24,-0.0078162474258003
2025-01-25,-0.0020061738998503
2025-01-26,-0.0331747820193979
2025-01-27,0.002014227047044
2025-01-28,-0.046338059066696
2025-01-29,0.0148760427263727
2025-01-30,0.0489498996462381
2025-01-31,-0.0052121160359656
2025-02-01,-0.03742348418647
2025-02-02,-0.0769178934968815
2025-02-03,0.0400265130553894
2025-02-04,-0.0475578395569947
2025-02-05,-0.024505926240893
2025-02-06,-0.0255906641403047
2025-02-07,0.0038816316675793
2025-02-08,0.0095155281427662
2025-02-09,-0.0101976234273616
2025-02-10,0.0203896854108084
2025-02-11,0.0059859960661213
2025-02-12,0.0329287863858459
2025-02-13,-0.0024188091825114
2025-02-14,0.0173836841337165
2025-02-15,-0.0071322716820721
2025-02-16,-0.0135735028707656
2025-02-17,-0.0041208968537381
2025-02-18,-0.0248110144797999
2025-02-19,0.0257048585935478
2025-02-20,0.0148445781755654
2025-02-21,-0.0358633287326815
2025-02-22,0.014322379964709
2025-02-23,-0.0054639726471029
2025-02-24,-0.0861159185475172
2025-02-25,-0.0030403388837961
2025-02-26,-0.0308441911953378
2025-02-27,-0.0028283028221615
2025-02-28,-0.0082382576506252
2025-03-01,0.0345375743797941
2025-03-02,0.149375698592656
2025-03-03,-0.1430577214593644
2025-03-04,0.0245494599009958
2025-03-05,0.0284567833476766
2025-03-06,-0.0118505452502951
2025-03-07,-0.0394559209834414
2025-03-08,-0.0157101052395501
2025-03-09,-0.0694217514198399
2025-03-10,-0.0480656543837164
2025-03-11,0.0436405845041626
2025-03-12,0.0111200944994144
2025-03-13,-0.0180372104605223
2025-03-14,0.0316261578166611
2025-03-15,0.0062606199912128
2025-03-16,-0.034555383686705
2025-03-17,0.0270594374076563
2025-03-18,-0.0143138230501412
2025-03-19,0.0543879496013296
2025-03-20,-0.0262588392466436
2025-03-21,-0.0175307963266605
2025-03-22,-0.0001221906297176
2025-03-23,0.017556090093099
2025-03-24,0.0211963143702073
2025-03-25,0.0066415214324433
2025-03-26,-0.0123252019251323
2025-03-27,0.0153766313217792
2025-03-28,-0.0429148496272737
2025-03-29,-0.0334111468859337
2025-03-30,-0.0058077578525982
2025-03-31,-0.0106667481800343
2025-04-01,0.0377043950314353
2025-04-02,-0.0434767748189196
2025-04-03,0.0061799999760122
2025-04-04,0.0037576367188672
2025-04-05,-0.0105129831376345
2025-04-06,-0.0867261604887588
2025-04-07,0.0101809801823023
2025-04-08,-0.0266159817620609
2025-04-09,0.0925839207321633
2025-04-10,-0.0178926477863747
2025-04-11,0.0306159330427761
2025-04-12,0.0226528793372421
2025-04-13,-0.0363258091075795
2025-04-14,0.0058542649789654
2025-04-15,-0.0186633901816329
2025-04-16,0.0130715774604872
2025-04-17,0.0044520651930558
2025-04-18,-0.0010066823437388
2025-04-19,0.0158114611907516
2025-04-20,-0.003241125576448
2025-04-21,0.0150358310191498
2025-04-22,0.0567042059443569
2025-04-23,0.0166678704736283
2025-04-24,0.0098424406816244
2025-04-25,0.0017141949423428
2025-04-26,-7.141097755987327e-05
2025-04-27,-0.011049165263341
2025-04-28,0.0296714995958735
2025-04-29,-0.0101020627751317
2025-04-30,0.0049919974588046
2025-05-01,0.0180067288937593
2025-05-02,0.0040465479227867
2025-05-03,-0.0169514314999253
2025-05-04,-0.0117572979816651
2025-05-05,0.0091473613877208
2025-05-06,0.0041321584315211
2025-05-07,-0.0024368656995932
2025-05-08,0.0740146661734707
2025-05-09,0.0113437521016104
2025-05-10,0.0384082469601562
2025-05-11,-0.0216167763968093
2025-05-12,0.0072330006441127
2025-05-13,0.011012173213333
2025-05-14,-0.0163914094772212
2025-05-15,-0.0208722152839707
2025-05-16,-0.0048762745225958
2025-05-17,-0.012776895975523
2025-05-18,0.0240494117920269
2025-05-19,-0.0116799537930647
2025-05-20,0.0129279325860347
2025-05-21,0.0120663921463019
2025-05-22,0.0243131655027292
2025-05-23,-0.0384856670175789
2025-05-24,0.002620221754171
2025-05-25,0.0041671241479049
2025-05-26,-0.00449837909866
2025-05-27,0.0065973393077436
2025-05-28,-0.0124812096638247
2025-05-29,-0.01355930228594
2025-05-30,-0.0414305531970492
2025-05-31,0.003906046314814
2025-06-01,0.0071998510231932
2025-06-02,0.0140420270855318
2025-06-03,0.0066726413604969
2025-06-04,-0.0170060087493263
2025-06-05,-0.0463497519902051
2025-06-06,0.0268460895677505
2025-06-07,0.0152686858966213
2025-06-08,0.0052982791897034
2025-06-09,0.0394921912599348
2025-06-10,0.011228816597085
2025-06-11,-0.0221572455862513
2025-06-12,-0.0333190342711982
2025-06-13,-0.0146849761897167
2025-06-14,-0.0141352778732552
2025-06-15,0.0068313668109811
2025-06-16,-0.0011888519902704
2025-06-17,-0.0316712501348012
2025-06-18,0.0053382321382711
2025-06-19,-0.0059866849905926
2025-06-20,-0.0214568468812218
2025-06-21,-0.0285275923919484
2025-06-22,-0.0173142278731208
2025-06-23,0.0658639381688016
2025-06-24,0.0091503761845569
2025-06-25,-0.0109697503811913
2025-06-26,-0.0195317339851895
2025-06-27,0.0107214227051186
2025-06-28,0.0184672532541335
2025-06-29,0.0196071823772346
2025-06-30,-0.0171692893032526
2025-07-01,-0.024194882544674
2025-07-02,0.0329252039428249
2025-07-03,0.0028499509558831
2025-07-04,-0.0232312683387741
2025-07-05,0.0022699181731301
2025-07-06,0.0073737077579183
2025-07-07,-0.0073586281758557
2025-07-08,0.0061660277217251
2025-07-09,0.0203194415893594
2025-07-10,0.0385117622511539
2025-07-11,0.0103396819605854
2025-07-12,-0.0076260597226503
2025-07-13,0.0123248125146191
2025-07-14,-0.0010364286110369
2025-07-15,0.0105047122054162
2025-07-16,0.0107983450629319
2025-07-17,0.0094456302943215
2025-07-18,0.0037598038254461
2025-07-19,0.0147928258024107
2025-07-20,0.0122545031282284
2025-07-21,0.0084656219036965
2025-07-22,0.014198054302289
2025-07-23,-0.0420635583648007
2025-07-24,-0.0047571552599865
2025-07-25,0.0113006274304273
2025-07-26,0.0077919562017313
2025-07-27,0.0166937331680907
2025-07-28,-0.0270601471874873
2025-07-29,0.0049187040188896
2025-07-30,-0.0111852865445515
2025-07-31,-0.0237990546855323
2025-08-01,-0.0400225876067619
2025-08-02,-0.0146382134803787
2025-08-03,0.0287645711535748
2025-08-04,0.0188808344703209
2025-08-05,-0.0165501363989218
2025-08-06,0.0135214227547202
2025-08-07,0.0234299183469404
2025-08-08,0.0028728221828387
2025-08-09,0.0084108048802778
2025-08-10,0.001534688487199
2025-08-11,-0.0162102821234942
2025-08-12,0.0283068211898919
2025-08-13,0.0178336101052943
2025-08-14,-0.0406005366128147
2025-08-15,-0.0055661214516689
2025-08-16,-0.0001991846681137
2025-08-17,0.0020471917109678
2025-08-18,-0.0157462809141873
2025-08-19,-0.0265536794830381
2025-08-20,0.0295565105550445
2025-08-21,-0.0139733979688156
2025-08-22,0.0538696011186511
2025-08-23,-0.009336069229715
2025-08-24,-0.0165013243255447
2025-08-25,-0.0472272230504417
2025-08-26,0.0214470912931812
2025-08-27,-0.0089028763361044
2025-08-28,0.0166920890889126
2025-08-29,-0.0311716380452184
2025-08-30,0.0124484331105161
2025-08-31,-0.0075854568094987
2025-09-02,0.0199403949749813
2025-09-03,0.0107951961571671
2025-09-04,-0.0250862494408079
2025-09-05,0.0094717798313723
2025-09-06,-0.0062023950522167
2025-09-07,0.014827230728051
2025-09-08,0.0236444033615921
2025-09-09,-0.0034284310260008
2025-09-10,0.014874733547103
2025-09-11,0.0158832639041359
2025-09-12,0.0172586893150478
2025-09-13,0.0003120164437694
2025-09-14,-0.0201315786510442
2025-09-15,-0.0112427500339022
2025-09-16,0.0053270313008717
2025-09-17,0.0183319330189415
2025-09-18,0.0098389195758677
2025-09-19,-0.0218251560106987
2025-09-20,0.0017313013838919
2025-09-21,-0.0115397375681648
2025-09-22,-0.0349229988201069
2025-09-23,-0.0119189976738451
2025-09-24,0.0081041109115775
2025-09-25,-0.0439832544878633
2025-09-26,0.024711321742037
2025-09-27,-0.0043406198860222
2025-09-28,0.0177949333151182
2025-09-29,0.0056268045285926
2025-09-30,-0.0043980522669923
2025-10-01,0.042688397286933
2025-10-02,0.012071220775625
2025-10-03,0.0134477738974778
2025-10-04,-0.0129803588195294
2025-10-05,0.0066920355142231
2025-10-06,0.0236452251559404
2025-10-07,-0.0204077328443012
2025-10-08,0.0159105333019202
2025-10-09,-0.020253068392732
2025-10-10,-0.1000273123334719
2025-10-11,-0.0104695838181335
2025-10-12,0.0611433341933358
2025-10-13,0.0164435645879129
2025-10-14,-0.0231055846089449
2025-10-15,-0.0152938321865176
2025-10-16,-0.0071596911093968
2025-10-17,-0.0422414982807511
2025-10-18,0.008310860908448
2025-10-19,0.0147910302379237
2025-10-20,0.0155086124008318
2025-10-21,-0.0331274504413663
2025-10-22,-0.0096236097286253
2025-10-23,0.0111058703734652
2025-10-24,0.0032526643616946
2025-10-25,0.0008299347508496
2025-10-26,0.0236774766136541
2025-10-27,-0.0128265083321644
2025-10-28,-0.0158432875936911
2025-10-29,-0.0004515473016394
2025-10-30,-0.0232325054913204
2025-10-31,0.0041944756176185
2025-11-02,0.0044039896107996
2025-11-03,-0.0245965111154797
2025-11-04,-0.03795090878156
2025-11-05,0.0120248866688082
2025-11-06,-0.0221903481571734
2025-11-07,0.1188461145027025
2025-11-08,-0.0360028371324246
2025-11-09,0.0108186791796873
2025-11-10,-0.012682769767877
2025-11-11,-0.0415155766335025
2025-11-12,0.0155378843146719
2025-11-13,-0.0121851589016363
2025-11-14,0.012351938019242
2025-11-15,0.0417855053078935
2025-11-16,-0.0230398849479727
2025-11-17,-0.037338756511094
2025-11-18,0.025476638305116
2025-11-19,-0.0095299836287753
2025-11-20,-0.055033059346513
2025-11-21,-0.0321782998005232
2025-11-22,-0.0021861553664908
2025-11-23,0.0201016430465517
2025-11-24,0.0056555792300277
2025-11-25,-0.0056817200613211
2025-11-26,0.0368322749292873
2025-11-27,-0.0391425664475282
2025-11-28,0.0038527830314298
2025-11-29,-0.0168136522386751
2025-11-30,-0.0015569266473534
2025-12-01,-0.0622954043394224
2025-12-02,0.0255853343523485
2025-12-03,0.0212135661965473
2025-12-04,-0.0027249691329469
2025-12-05,-0.0143074805721724
2025-12-06,0.0065750745450195
2025-12-07,-0.0122335486843374
2025-12-08,0.0175741869037318
2025-12-09,0.0512586095585948
2025-12-10,-0.0046086604888983
2025-12-11,0.0099720617331373
2025-12-12,-0.0048059910843156
2025-12-13,0.0157283416544945
2025-12-14,-0.0153888715958262
2025-12-15,0.0098599512986514
2025-12-16,-0.0061745381277301
2025-12-17,-0.0121820185260709
2025-12-18,-0.0119703464215467
2025-12-19,0.0303938755169033
2025-12-20,0.0005051802857414
2025-12-21,0.012723449299132
2025-12-22,-0.0059527534005066
2025-12-23,0.0026076779665066
2025-12-24,0.0135132087237281
2025-12-25,-0.0085394066213656
2025-12-26,0.0104608803909323
2025-12-27,0.0238657188892278
2025-12-28,-0.001384214271631
2025-12-29,-0.0144485402595596
2025-12-30,0.0025957689928404
2025-12-31,-0.0014390651118281
2026-01-02,0.005256963720045
2026-01-03,0.0369399645952055
2026-01-04,0.0045790084316448
2026-01-05,0.0121397825745274
2026-01-06,0.0095959772633374
2026-01-07,-0.0193674753928415
2026-01-08,-0.0090612294709729
2026-01-09,0.0032881318278306
2026-01-10,-0.0118358234724157
2026-01-11,0.0017539864432593
2026-01-12,0.0074776454880427
2026-01-13,0.0122191385887987
2026-01-14,0.0074197209735576
2026-01-15,-0.0056969721356378
2026-01-16,0.0042851256535887
2026-01-17,-0.0112724109553781
2026-01-18,-0.0076740159996114
2026-01-19,-0.0060956815431857
2026-01-20,-0.0268322634750735
2026-01-21,0.0202883286834649
2026-01-22,0.0151858466731026
2026-01-23,-0.0055271618629145
2026-01-24,0.0107558611690774
2026-01-25,-0.0347778334143035
2026-01-26,0.0226906227292522
2026-01-27,0.0143516293225379
2026-01-28,0.0154626988836901
2026-01-29,-0.0406118427186609
2026-01-30,-0.0438699980665859
2026-01-31,-0.022569335654567
2026-02-02,0.0252386520039428
2026-02-03,-0.0365648558294075
2026-02-04,-0.0268639645612114
2026-02-05,-0.1400911712798414
2026-02-06,0.1104952735839078
2026-02-07,0.0036278579459468
2026-02-08,0.0015258154507822
2026-02-09,0.0044823548142493
2026-02-10,-0.026375878058673
2026-02-11,-0.0151793015287461
2026-02-12,0.0004250556914325
2026-02-13,0.0566400756875647
2026-02-14,0.0476685793232393
2026-02-15,-0.0331044971415397
2026-02-16,0.0177715147656682
2026-02-17,-0.0100747991954488
2026-02-18,-0.0368166919198055
2026-02-19,-0.0008567940629916
2026-02-20,0.0128779080923676
2026-02-21,-0.0001528868559548
2026-02-22,-0.0140787987580998
2026-02-23,-0.0331924786461816
2026-02-24,0.0083470351952909
2026-02-25,0.0475823123626788
2026-02-26,-0.0077390515711143
2026-02-27,-0.0308548869218867
2026-02-28,0.007912999347567
2026-03-01,-0.0125681524151136
2026-03-02,0.0302990727394407
2026-03-03,-0.0104428400089358
2026-03-04,0.030803883448771215
2026-03-05,-0.009385453027135972
2026-03-06,-0.030202034307434882
2026-03-07,-0.007799883751511704
2026-03-08,-0.011591509899654975
2026-03-09,0.030918867231717276
2026-03-10,0.016664269737886435
2026-03-11,0.007100229997230645
2026-03-12,-0.0016987570887227867
2026-03-13,-0.0011660931117569962
2026-03-14,0.004900598722034273
2026-03-15,0.02880126266665335
2026-03-16,0.04309846136337327
2026-03-17,-0.003560289695984845
2026-03-18,-0.025884027593844165
2026-03-19,-0.022197185322340458
2026-03-20,0.012599550362654087
2026-03-21,-0.023034005664957058
2026-03-22,-0.019510756196461195
2026-03-23,0.03592567823936505
2026-03-24,0.005833122915145619
2026-03-25,-0.0010392166318439252
2026-03-26,-0.027236099785443783
2026-03-27,-0.031816288087695606
2026-03-28,0.004703778316278876
2026-03-29,-0.009222447448970637
2026-03-30,0.011958934550621372
2026-03-31,0.024345077638126697
