date,Close
2021-08-02,2606.93
2021-08-03,2509.04
2021-08-04,2724.78
2021-08-05,2826.99
2021-08-06,2891.58
2021-08-07,3160.31
2021-08-08,3011.85
2021-08-09,3160.52
2021-08-10,3141.66
2021-08-11,3160.5
2021-08-12,3045.96
2021-08-13,3322.32
2021-08-14,3263.16
2021-08-15,3307.09
2021-08-16,3146.53
2021-08-17,3011.72
2021-08-18,3014.55
2021-08-19,3184.12
2021-08-20,3284.82
2021-08-21,3223.43
2021-08-22,3238.0
2021-08-23,3321.28
2021-08-24,3170.62
2021-08-25,3226.87
2021-08-26,3093.2
2021-08-27,3273.45
2021-08-28,3244.48
2021-08-29,3223.47
2021-08-30,3229.64
2021-08-31,3429.2
2021-09-01,3826.82
2021-09-02,3785.82
2021-09-03,3938.11
2021-09-04,3885.52
2021-09-05,3950.29
2021-09-06,3926.77
2021-09-07,3434.57
2021-09-08,3499.0
2021-09-09,3424.93
2021-09-10,3208.86
2021-09-11,3267.21
2021-09-12,3404.21
2021-09-13,3285.35
2021-09-14,3434.37
2021-09-15,3613.55
2021-09-16,3567.98
2021-09-17,3399.81
2021-09-18,3435.64
2021-09-19,3328.62
2021-09-20,2977.28
2021-09-21,2765.9
2021-09-22,3076.92
2021-09-23,3152.5
2021-09-24,2928.53
2021-09-25,2921.73
2021-09-26,3059.37
2021-09-27,2925.59
2021-09-28,2804.91
2021-09-29,2850.45
2021-09-30,3000.61
2021-10-01,3309.91
2021-10-02,3387.76
2021-10-03,3417.73
2021-10-04,3386.31
2021-10-05,3515.27
2021-10-06,3574.89
2021-10-07,3587.47
2021-10-08,3563.13
2021-10-09,3574.82
2021-10-10,3414.22
2021-10-11,3542.12
2021-10-12,3491.46
2021-10-13,3607.42
2021-10-14,3790.82
2021-10-15,3868.99
2021-10-16,3829.96
2021-10-17,3846.85
2021-10-18,3744.96
2021-10-19,3877.03
2021-10-20,4161.15
2021-10-21,4052.99
2021-10-22,3972.2
2021-10-23,4167.12
2021-10-24,4082.33
2021-10-25,4220.37
2021-10-26,4131.52
2021-10-27,3922.0
2021-10-28,4286.02
2021-10-29,4418.89
2021-10-30,4322.68
2021-10-31,4287.21
2021-11-01,4319.43
2021-11-02,4589.89
2021-11-03,4603.35
2021-11-04,4532.32
2021-11-05,4474.24
2021-11-06,4518.0
2021-11-07,4612.59
2021-11-08,4807.98
2021-11-09,4732.33
2021-11-10,4628.78
2021-11-11,4719.0
2021-11-12,4665.46
2021-11-13,4644.28
2021-11-14,4626.5
2021-11-15,4563.78
2021-11-16,4209.76
2021-11-17,4287.8
2021-11-18,3996.9
2021-11-19,4294.76
2021-11-20,4412.17
2021-11-21,4258.31
2021-11-22,4085.97
2021-11-23,4339.44
2021-11-24,4269.36
2021-11-25,4524.85
2021-11-26,4041.2
2021-11-27,4095.29
2021-11-28,4294.78
2021-11-29,4444.53
2021-11-30,4630.26
2021-12-01,4582.95
2021-12-02,4511.21
2021-12-03,4215.73
2021-12-04,4117.25
2021-12-05,4196.44
2021-12-06,4347.59
2021-12-07,4306.4
2021-12-08,4436.91
2021-12-09,4105.64
2021-12-10,3897.94
2021-12-11,4089.37
2021-12-12,4130.0
2021-12-13,3781.93
2021-12-14,3858.99
2021-12-15,4019.08
2021-12-16,3958.11
2021-12-17,3875.42
2021-12-18,3959.93
2021-12-19,3924.14
2021-12-20,3944.73
2021-12-21,4014.15
2021-12-22,3979.51
2021-12-23,4111.41
2021-12-24,4046.36
2021-12-25,4094.83
2021-12-26,4063.56
2021-12-27,4037.23
2021-12-28,3792.75
2021-12-29,3630.19
2021-12-30,3709.27
2021-12-31,3676.23
2022-01-01,3765.54
2022-01-02,3828.27
2022-01-03,3765.89
2022-01-04,3785.11
2022-01-05,3540.63
2022-01-06,3406.81
2022-01-07,3199.24
2022-01-08,3080.95
2022-01-09,3151.97
2022-01-10,3082.68
2022-01-11,3239.72
2022-01-12,3371.26
2022-01-13,3240.61
2022-01-14,3307.42
2022-01-15,3326.04
2022-01-16,3346.88
2022-01-17,3209.67
2022-01-18,3159.85
2022-01-19,3084.02
2022-01-20,3001.48
2022-01-21,2568.15
2022-01-22,2412.18
2022-01-23,2539.01
2022-01-24,2439.29
2022-01-25,2458.83
2022-01-26,2462.99
2022-01-27,2424.25
2022-01-28,2544.99
2022-01-29,2601.43
2022-01-30,2601.68
2022-01-31,2686.94
2022-02-01,2787.23
2022-02-02,2680.67
2022-02-03,2695.46
2022-02-04,2994.99
2022-02-05,3012.65
2022-02-06,3054.99
2022-02-07,3139.77
2022-02-08,3116.69
2022-02-09,3243.94
2022-02-10,3072.49
2022-02-11,2927.54
2022-02-12,2918.88
2022-02-13,2871.13
2022-02-14,2929.75
2022-02-15,3183.52
2022-02-16,3122.3
2022-02-17,2891.87
2022-02-18,2779.48
2022-02-19,2763.63
2022-02-20,2621.99
2022-02-21,2568.02
2022-02-22,2636.29
2022-02-23,2579.71
2022-02-24,2596.2
2022-02-25,2768.49
2022-02-26,2779.47
2022-02-27,2616.79
2022-02-28,2920.95
2022-03-01,2976.33
2022-03-02,2947.3
2022-03-03,2833.99
2022-03-04,2622.1
2022-03-05,2665.15
2022-03-06,2551.29
2022-03-07,2491.12
2022-03-08,2575.97
2022-03-09,2726.98
2022-03-10,2606.7
2022-03-11,2556.86
2022-03-12,2568.8
2022-03-13,2515.65
2022-03-14,2589.41
2022-03-15,2617.73
2022-03-16,2773.81
2022-03-17,2811.92
2022-03-18,2938.92
2022-03-19,2950.84
2022-03-20,2861.38
2022-03-21,2890.03
2022-03-22,2969.64
2022-03-23,3036.0
2022-03-24,3110.76
2022-03-25,3102.14
2022-03-26,3145.0
2022-03-27,3295.65
2022-03-28,3332.92
2022-03-29,3400.51
2022-03-30,3385.79
2022-03-31,3281.51
2022-04-01,3455.21
2022-04-02,3443.77
2022-04-03,3521.91
2022-04-04,3519.5
2022-04-05,3406.99
2022-04-06,3168.51
2022-04-07,3227.19
2022-04-08,3192.39
2022-04-09,3258.57
2022-04-10,3203.04
2022-04-11,2979.74
2022-04-12,3027.66
2022-04-13,3118.28
2022-04-14,3021.98
2022-04-15,3040.56
2022-04-16,3059.3
2022-04-17,2988.06
2022-04-18,3055.56
2022-04-19,3101.77
2022-04-20,3076.04
2022-04-21,2983.58
2022-04-22,2962.39
2022-04-23,2933.03
2022-04-24,2921.0
2022-04-25,3006.62
2022-04-26,2809.67
2022-04-27,2888.96
2022-04-28,2936.93
2022-04-29,2817.13
2022-04-30,2726.66
2022-05-01,2824.81
2022-05-02,2856.54
2022-05-03,2781.7
2022-05-04,2940.64
2022-05-05,2747.97
2022-05-06,2692.85
2022-05-07,2635.34
2022-05-08,2519.71
2022-05-09,2228.55
2022-05-10,2342.05
2022-05-11,2084.99
2022-05-12,1960.22
2022-05-13,2009.69
2022-05-14,2056.48
2022-05-15,2145.29
2022-05-16,2023.66
2022-05-17,2090.72
2022-05-18,1915.11
2022-05-19,2019.55
2022-05-20,1959.08
2022-05-21,1975.07
2022-05-22,2043.19
2022-05-23,1973.32
2022-05-24,1979.41
2022-05-25,1942.63
2022-05-26,1792.23
2022-05-27,1727.27
2022-05-28,1792.22
2022-05-29,1813.64
2022-05-30,1998.78
2022-05-31,1941.9
2022-06-01,1817.95
2022-06-02,1834.08
2022-06-03,1775.12
2022-06-04,1804.58
2022-06-05,1806.23
2022-06-06,1859.84
2022-06-07,1813.33
2022-06-08,1791.88
2022-06-09,1788.81
2022-06-10,1662.91
2022-06-11,1532.89
2022-06-12,1434.84
2022-06-13,1209.82
2022-06-14,1208.9
2022-06-15,1237.52
2022-06-16,1068.5
2022-06-17,1086.94
2022-06-18,995.13
2022-06-19,1128.53
2022-06-20,1128.24
2022-06-21,1125.85
2022-06-22,1050.19
2022-06-23,1144.72
2022-06-24,1225.02
2022-06-25,1242.36
2022-06-26,1197.79
2022-06-27,1192.51
2022-06-28,1144.05
2022-06-29,1100.21
2022-06-30,1071.01
2022-07-01,1059.73
2022-07-02,1067.01
2022-07-03,1074.26
2022-07-04,1151.0
2022-07-05,1132.5
2022-07-06,1186.57
2022-07-07,1237.49
2022-07-08,1214.04
2022-07-09,1217.02
2022-07-10,1168.36
2022-07-11,1096.4
2022-07-12,1038.58
2022-07-13,1115.0
2022-07-14,1193.42
2022-07-15,1231.25
2022-07-16,1355.85
2022-07-17,1338.65
2022-07-18,1581.04
2022-07-19,1542.32
2022-07-20,1521.58
2022-07-21,1575.45
2022-07-22,1535.27
2022-07-23,1548.67
2022-07-24,1597.7
2022-07-25,1440.79
2022-07-26,1449.12
2022-07-27,1635.74
2022-07-28,1724.52
2022-07-29,1721.68
2022-07-30,1697.0
2022-07-31,1678.12
2022-08-01,1630.28
2022-08-02,1630.91
2022-08-03,1618.16
2022-08-04,1607.96
2022-08-05,1736.81
2022-08-06,1690.6
2022-08-07,1700.19
2022-08-08,1777.05
2022-08-09,1702.76
2022-08-10,1853.57
2022-08-11,1880.19
2022-08-12,1958.28
2022-08-13,1983.55
2022-08-14,1935.31
2022-08-15,1899.06
2022-08-16,1876.67
2022-08-17,1834.25
2022-08-18,1846.39
2022-08-19,1609.01
2022-08-20,1576.04
2022-08-21,1618.13
2022-08-22,1624.66
2022-08-23,1665.41
2022-08-24,1656.56
2022-08-25,1695.11
2022-08-26,1508.18
2022-08-27,1491.06
2022-08-28,1426.76
2022-08-29,1551.8
2022-08-30,1524.59
2022-08-31,1554.1
2022-09-01,1586.16
2022-09-02,1575.35
2022-09-03,1557.46
2022-09-04,1579.28
2022-09-05,1617.8
2022-09-06,1559.01
2022-09-07,1630.0
2022-09-08,1635.37
2022-09-09,1718.23
2022-09-10,1774.12
2022-09-11,1766.11
2022-09-12,1716.37
2022-09-13,1574.4
2022-09-14,1638.39
2022-09-15,1472.75
2022-09-16,1433.9
2022-09-17,1468.83
2022-09-18,1334.51
2022-09-19,1375.98
2022-09-20,1322.93
2022-09-21,1245.78
2022-09-22,1326.46
2022-09-23,1327.25
2022-09-24,1317.13
2022-09-25,1294.63
2022-09-26,1336.17
2022-09-27,1328.02
2022-09-28,1337.2
2022-09-29,1335.7
2022-09-30,1328.72
2022-10-01,1311.79
2022-10-02,1276.72
2022-10-03,1323.09
2022-10-04,1361.49
2022-10-05,1352.2
2022-10-06,1352.06
2022-10-07,1331.1
2022-10-08,1315.48
2022-10-09,1323.13
2022-10-10,1290.03
2022-10-11,1280.11
2022-10-12,1294.44
2022-10-13,1287.08
2022-10-14,1296.27
2022-10-15,1274.92
2022-10-16,1305.95
2022-10-17,1331.4
2022-10-18,1310.71
2022-10-19,1285.09
2022-10-20,1282.57
2022-10-21,1299.75
2022-10-22,1313.61
2022-10-23,1364.2
2022-10-24,1343.61
2022-10-25,1459.74
2022-10-26,1566.1
2022-10-27,1514.05
2022-10-28,1554.41
2022-10-29,1619.55
2022-10-30,1590.44
2022-10-31,1572.69
2022-11-01,1578.48
2022-11-02,1518.34
2022-11-03,1531.01
2022-11-04,1644.78
2022-11-05,1626.98
2022-11-06,1568.29
2022-11-07,1568.1
2022-11-08,1334.77
2022-11-09,1102.73
2022-11-10,1299.28
2022-11-11,1289.28
2022-11-12,1257.25
2022-11-13,1221.49
2022-11-14,1243.28
2022-11-15,1253.23
2022-11-16,1216.17
2022-11-17,1200.43
2022-11-18,1212.58
2022-11-19,1217.67
2022-11-20,1142.21
2022-11-21,1107.34
2022-11-22,1139.6
2022-11-23,1184.52
2022-11-24,1203.73
2022-11-25,1199.3
2022-11-26,1205.6
2022-11-27,1193.88
2022-11-28,1167.77
2022-11-29,1216.49
2022-11-30,1294.46
2022-12-01,1276.41
2022-12-02,1295.59
2022-12-03,1240.51
2022-12-04,1279.41
2022-12-05,1259.41
2022-12-06,1271.32
2022-12-07,1231.18
2022-12-08,1280.18
2022-12-09,1263.1
2022-12-10,1266.35
2022-12-11,1263.01
2022-12-12,1275.4
2022-12-13,1320.69
2022-12-14,1307.44
2022-12-15,1266.54
2022-12-16,1166.83
2022-12-17,1187.16
2022-12-18,1183.06
2022-12-19,1167.82
2022-12-20,1216.94
2022-12-21,1213.78
2022-12-22,1217.71
2022-12-23,1219.99
2022-12-24,1220.41
2022-12-25,1218.51
2022-12-26,1228.11
2022-12-27,1211.55
2022-12-28,1190.15
2022-12-29,1200.49
2022-12-30,1199.99
2022-12-31,1196.13
2023-01-01,1200.34
2023-01-02,1214.0
2023-01-03,1214.55
2023-01-04,1256.9
2023-01-05,1251.24
2023-01-06,1269.14
2023-01-07,1264.07
2023-01-08,1290.16
2023-01-09,1320.39
2023-01-10,1335.62
2023-01-11,1389.39
2023-01-12,1415.92
2023-01-13,1451.2
2023-01-14,1549.9
2023-01-15,1552.52
2023-01-16,1576.94
2023-01-17,1565.57
2023-01-18,1511.43
2023-01-19,1551.09
2023-01-20,1658.52
2023-01-21,1626.66
2023-01-22,1627.44
2023-01-23,1626.29
2023-01-24,1555.97
2023-01-25,1611.94
2023-01-26,1601.09
2023-01-27,1597.62
2023-01-28,1572.1
2023-01-29,1644.72
2023-01-30,1566.2
2023-01-31,1585.33
2023-02-01,1641.68
2023-02-02,1643.12
2023-02-03,1663.52
2023-02-04,1666.38
2023-02-05,1629.02
2023-02-06,1614.29
2023-02-07,1671.03
2023-02-08,1650.43
2023-02-09,1545.35
2023-02-10,1513.06
2023-02-11,1538.51
2023-02-12,1514.83
2023-02-13,1505.24
2023-02-14,1555.71
2023-02-15,1674.92
2023-02-16,1637.84
2023-02-17,1693.87
2023-02-18,1691.62
2023-02-19,1679.75
2023-02-20,1703.27
2023-02-21,1659.76
2023-02-22,1643.14
2023-02-23,1650.53
2023-02-24,1607.8
2023-02-25,1594.58
2023-02-26,1641.36
2023-02-27,1633.45
2023-02-28,1605.23
2023-03-01,1665.22
2023-03-02,1647.86
2023-03-03,1569.45
2023-03-04,1566.73
2023-03-05,1564.58
2023-03-06,1565.84
2023-03-07,1561.96
2023-03-08,1532.38
2023-03-09,1437.32
2023-03-10,1426.44
2023-03-11,1471.97
2023-03-12,1580.33
2023-03-13,1673.45
2023-03-14,1699.4
2023-03-15,1649.96
2023-03-16,1673.73
2023-03-17,1789.27
2023-03-18,1758.84
2023-03-19,1780.68
2023-03-20,1732.78
2023-03-21,1801.23
2023-03-22,1734.33
2023-03-23,1813.79
2023-03-24,1749.57
2023-03-25,1741.88
2023-03-26,1773.88
2023-03-27,1715.22
2023-03-28,1772.99
2023-03-29,1793.07
2023-03-30,1793.61
2023-03-31,1821.52
2023-04-01,1820.79
2023-04-02,1794.51
2023-04-03,1810.51
2023-04-04,1870.37
2023-04-05,1908.69
2023-04-06,1872.41
2023-04-07,1863.72
2023-04-08,1848.82
2023-04-09,1858.92
2023-04-10,1910.2
2023-04-11,1889.86
2023-04-12,1917.39
2023-04-13,2012.01
2023-04-14,2099.99
2023-04-15,2090.6
2023-04-16,2118.67
2023-04-17,2074.0
2023-04-18,2103.5
2023-04-19,1933.73
2023-04-20,1942.98
2023-04-21,1848.78
2023-04-22,1874.16
2023-04-23,1862.0
2023-04-24,1841.84
2023-04-25,1866.1
2023-04-26,1866.01
2023-04-27,1908.68
2023-04-28,1890.94
2023-04-29,1907.8
2023-04-30,1870.09
2023-05-01,1830.73
2023-05-02,1870.08
2023-05-03,1905.12
2023-05-04,1877.07
2023-05-05,1993.3
2023-05-06,1896.33
2023-05-07,1870.4
2023-05-08,1847.56
2023-05-09,1846.52
2023-05-10,1840.84
2023-05-11,1794.3
2023-05-12,1807.45
2023-05-13,1795.11
2023-05-14,1799.21
2023-05-15,1816.2
2023-05-16,1824.21
2023-05-17,1822.12
2023-05-18,1800.56
2023-05-19,1812.32
2023-05-20,1819.42
2023-05-21,1804.91
2023-05-22,1817.35
2023-05-23,1854.05
2023-05-24,1799.89
2023-05-25,1805.6
2023-05-26,1827.79
2023-05-27,1829.89
2023-05-28,1908.64
2023-05-29,1892.6
2023-05-30,1900.59
2023-05-31,1873.63
2023-06-01,1861.78
2023-06-02,1906.68
2023-06-03,1892.06
2023-06-04,1890.01
2023-06-05,1810.5
2023-06-06,1884.64
2023-06-07,1832.13
2023-06-08,1845.64
2023-06-09,1840.37
2023-06-10,1751.53
2023-06-11,1752.76
2023-06-12,1742.57
2023-06-13,1740.12
2023-06-14,1650.95
2023-06-15,1666.96
2023-06-16,1717.92
2023-06-17,1727.76
2023-06-18,1720.95
2023-06-19,1737.11
2023-06-20,1791.99
2023-06-21,1889.11
2023-06-22,1872.01
2023-06-23,1892.63
2023-06-24,1874.96
2023-06-25,1898.8
2023-06-26,1858.97
2023-06-27,1889.58
2023-06-28,1828.02
2023-06-29,1851.99
2023-06-30,1933.79
2023-07-01,1924.5
2023-07-02,1937.48
2023-07-03,1955.54
2023-07-04,1936.2
2023-07-05,1910.36
2023-07-06,1846.17
2023-07-07,1870.91
2023-07-08,1865.24
2023-07-09,1862.8
2023-07-10,1880.4
2023-07-11,1878.3
2023-07-12,1871.82
2023-07-13,2004.49
2023-07-14,1937.83
2023-07-15,1931.41
2023-07-16,1922.11
2023-07-17,1911.2
2023-07-18,1897.21
2023-07-19,1888.63
2023-07-20,1891.59
2023-07-21,1891.73
2023-07-22,1866.52
2023-07-23,1888.73
2023-07-24,1850.0
2023-07-25,1857.66
2023-07-26,1872.0
2023-07-27,1861.28
2023-07-28,1874.19
2023-07-29,1880.46
2023-07-30,1861.79
2023-07-31,1856.14
2023-08-01,1873.47
2023-08-02,1839.9
2023-08-03,1835.81
2023-08-04,1830.23
2023-08-05,1836.48
2023-08-06,1830.28
2023-08-07,1829.1
2023-08-08,1856.3
2023-08-09,1855.35
2023-08-10,1852.47
2023-08-11,1848.84
2023-08-12,1849.93
2023-08-13,1840.73
2023-08-14,1845.5
2023-08-15,1828.98
2023-08-16,1807.81
2023-08-17,1681.49
2023-08-18,1661.59
2023-08-19,1669.67
2023-08-20,1685.24
2023-08-21,1667.55
2023-08-22,1634.99
2023-08-23,1679.61
2023-08-24,1661.16
2023-08-25,1653.8
2023-08-26,1647.04
2023-08-27,1658.33
2023-08-28,1653.08
2023-08-29,1729.42
2023-08-30,1705.23
2023-08-31,1645.76
2023-09-01,1629.12
2023-09-02,1637.03
2023-09-03,1635.84
2023-09-04,1630.51
2023-09-05,1634.45
2023-09-06,1633.15
2023-09-07,1648.11
2023-09-08,1636.44
2023-09-09,1635.54
2023-09-10,1617.42
2023-09-11,1551.85
2023-09-12,1592.97
2023-09-13,1607.62
2023-09-14,1626.47
2023-09-15,1641.29
2023-09-16,1634.4
2023-09-17,1622.48
2023-09-18,1636.66
2023-09-19,1643.12
2023-09-20,1622.26
2023-09-21,1583.94
2023-09-22,1593.08
2023-09-23,1593.86
2023-09-24,1580.71
2023-09-25,1588.33
2023-09-26,1594.01
2023-09-27,1598.64
2023-09-28,1652.99
2023-09-29,1667.45
2023-09-30,1670.89
2023-10-01,1733.79
2023-10-02,1662.4
2023-10-03,1656.88
2023-10-04,1646.58
2023-10-05,1611.79
2023-10-06,1645.03
2023-10-07,1633.57
2023-10-08,1632.84
2023-10-09,1580.13
2023-10-10,1567.63
2023-10-11,1566.87
2023-10-12,1539.61
2023-10-13,1552.16
2023-10-14,1554.94
2023-10-15,1557.77
2023-10-16,1599.42
2023-10-17,1565.01
2023-10-18,1563.44
2023-10-19,1566.57
2023-10-20,1603.89
2023-10-21,1628.94
2023-10-22,1663.7
2023-10-23,1765.46
2023-10-24,1784.98
2023-10-25,1787.15
2023-10-26,1803.38
2023-10-27,1779.4
2023-10-28,1776.2
2023-10-29,1795.14
2023-10-30,1809.04
2023-10-31,1814.67
2023-11-01,1846.99
2023-11-02,1800.8
2023-11-03,1832.71
2023-11-04,1855.54
2023-11-05,1891.71
2023-11-06,1900.95
2023-11-07,1885.27
2023-11-08,1888.12
2023-11-09,2121.32
2023-11-10,2077.72
2023-11-11,2053.17
2023-11-12,2044.68
2023-11-13,2053.65
2023-11-14,1979.39
2023-11-15,2058.48
2023-11-16,1961.77
2023-11-17,1960.82
2023-11-18,1962.6
2023-11-19,2011.47
2023-11-20,2021.4
2023-11-21,1933.01
2023-11-22,2063.21
2023-11-23,2062.2
2023-11-24,2080.84
2023-11-25,2083.09
2023-11-26,2062.33
2023-11-27,2027.5
2023-11-28,2048.14
2023-11-29,2028.81
2023-11-30,2051.96
2023-12-01,2087.24
